Bin Name	Marker Lineage	# Genomes	# Markers	# Marker Sets	0	1	2	3	4	5+	Completeness	Contamination
3300060607_236__dereplicated_genomes	k__Bacteria	2993	147	91	4	142	1	0	0	0	96.64	1.1
3300060607_244__dereplicated_genomes	p__Euryarchaeota	148	188	125	36	151	0	1	0	0	79.37	0.8
3300060607_250__dereplicated_genomes	p__Bacteroidetes	350	316	210	59	252	5	0	0	0	77.38	1.69
3300060607_255__dereplicated_genomes	k__Bacteria	924	151	101	42	108	1	0	0	0	77.33	0.99
3300060607_286__dereplicated_genomes	k__Bacteria	2993	147	91	4	141	2	0	0	0	96.7	2.2
3300060607_296__dereplicated_genomes	o__Burkholderiales	193	427	214	21	396	10	0	0	0	94.6	2.23
3300060607_313__dereplicated_genomes	k__Bacteria	2921	152	93	10	142	0	0	0	0	90.26	0.0
3300060607_333__dereplicated_genomes	c__Deltaproteobacteria	83	247	155	55	172	20	0	0	0	76.2	5.56
3300060607_343__dereplicated_genomes	k__Bacteria	2921	143	88	2	138	3	0	0	0	97.73	2.84
3300060607_352__dereplicated_genomes	k__Bacteria	2993	147	91	12	134	1	0	0	0	88.95	1.1
3300060607_358__dereplicated_genomes	c__Betaproteobacteria	235	419	211	12	392	15	0	0	0	97.76	2.62
3300060607_365__dereplicated_genomes	c__Deltaproteobacteria	83	247	155	63	170	14	0	0	0	85.89	7.58
3300060607_36__dereplicated_genomes	k__Bacteria	924	151	101	28	110	13	0	0	0	88.22	7.92
3300060607_371__dereplicated_genomes	k__Bacteria	924	163	110	16	140	7	0	0	0	89.82	6.36
3300060607_386__dereplicated_genomes	p__Actinobacteria	732	199	116	48	148	3	0	0	0	75.6	1.72
3300060607_397__dereplicated_genomes	k__Bacteria	2993	147	91	1	146	0	0	0	0	98.9	0.0
3300060607_398__dereplicated_genomes	k__Bacteria	2993	147	91	25	116	6	0	0	0	75.27	1.6
3300060607_409__dereplicated_genomes	k__Archaea	207	149	107	37	104	8	0	0	0	80.91	5.84
3300060607_425__dereplicated_genomes	c__Deltaproteobacteria	83	247	155	11	234	2	0	0	0	93.42	0.97
3300060607_429__dereplicated_genomes	f__Bradyrhizobiaceae	47	693	296	87	589	16	1	0	0	92.5	3.53
3300060607_437__dereplicated_genomes	k__Bacteria	2921	142	87	10	131	1	0	0	0	90.8	1.15
3300060607_439__dereplicated_genomes	c__Deltaproteobacteria	62	280	168	31	243	6	0	0	0	84.33	2.98
3300060607_448__dereplicated_genomes	k__Bacteria	2258	188	117	17	159	12	0	0	0	90.35	8.65
3300060607_454__dereplicated_genomes	p__Bacteroidetes	350	316	210	57	256	3	0	0	0	79.48	1.19
3300060607_468__dereplicated_genomes	k__Bacteria	5449	104	58	51	49	4	0	0	0	79.31	6.9
3300060607_469__dereplicated_genomes	k__Bacteria	2921	152	93	16	134	2	0	0	0	85.6	2.15
3300060607_482__dereplicated_genomes	p__Euryarchaeota	95	228	153	59	167	2	0	0	0	80.61	1.31
3300060607_497__dereplicated_genomes	k__Bacteria	2258	190	119	12	172	6	0	0	0	90.7	2.64
3300060607_507__dereplicated_genomes	p__Euryarchaeota	95	228	153	18	206	4	0	0	0	89.54	2.61
3300060607_554__dereplicated_genomes	k__Bacteria	2921	143	88	3	138	2	0	0	0	96.59	0.67
3300060607_592__dereplicated_genomes	k__Bacteria	2258	188	117	48	135	5	0	0	0	77.41	3.59
3300060607_595__dereplicated_genomes	k__Bacteria	2921	143	88	9	132	2	0	0	0	91.48	1.52
3300060607_601__dereplicated_genomes	k__Bacteria	2258	188	117	19	169	0	0	0	0	89.19	0.0
3300060607_613__dereplicated_genomes	k__Bacteria	5449	104	58	0	86	17	1	0	0	100.0	3.87
3300060607_620__dereplicated_genomes	k__Bacteria	924	163	110	18	142	3	0	0	0	86.06	1.19
3300060607_640__dereplicated_genomes	k__Bacteria	924	151	101	18	131	2	0	0	0	84.98	1.19
3300060607_671__dereplicated_genomes	k__Bacteria	924	151	101	12	135	3	1	0	0	89.44	4.95
3300060607_687__dereplicated_genomes	p__Euryarchaeota	90	234	153	41	184	9	0	0	0	77.89	4.58
3300060607_702__dereplicated_genomes	p__Euryarchaeota	90	233	152	15	215	3	0	0	0	95.21	1.32
3300060607_746__dereplicated_genomes	k__Archaea	207	149	107	33	103	13	0	0	0	77.88	4.39
3300060607_787__dereplicated_genomes	c__Deltaproteobacteria	83	247	155	31	215	1	0	0	0	83.87	0.65
3300060607_795__dereplicated_genomes	k__Bacteria	2258	188	117	11	167	9	1	0	0	93.37	7.32
3300060607_805__dereplicated_genomes	c__Gammaproteobacteria	67	481	276	34	421	25	1	0	0	90.51	7.64
3300060607_809__dereplicated_genomes	k__Bacteria	924	151	101	9	139	3	0	0	0	92.74	2.97
3300060607_842__dereplicated_genomes	k__Bacteria	2921	152	93	32	119	1	0	0	0	79.97	0.27
3300060607_853__dereplicated_genomes	c__Betaproteobacteria	235	419	211	26	386	7	0	0	0	96.85	2.53
3300060607_86__dereplicated_genomes	k__Bacteria	433	273	183	50	212	11	0	0	0	77.49	4.74
3300060607_874__dereplicated_genomes	k__Bacteria	924	151	101	20	130	1	0	0	0	85.48	0.2
3300060607_877__dereplicated_genomes	k__Bacteria	2258	188	117	34	146	7	1	0	0	79.67	7.69
3300060607_907__dereplicated_genomes	k__Bacteria	2921	143	88	5	136	2	0	0	0	95.39	2.27
3300060607_908__dereplicated_genomes	k__Bacteria	2258	181	110	21	154	6	0	0	0	87.97	2.03
3300060607_917__dereplicated_genomes	c__Deltaproteobacteria	83	247	155	70	176	1	0	0	0	78.0	0.65
3300060607_956__dereplicated_genomes	k__Bacteria	2258	188	117	43	141	4	0	0	0	78.62	2.35
3300060607_968__dereplicated_genomes	k__Bacteria	924	151	101	14	131	6	0	0	0	91.33	5.28
3300060607_994__dereplicated_genomes	k__Bacteria	924	163	110	27	133	3	0	0	0	82.27	2.73
3300067053_1009__dereplicated_genomes	k__Archaea	207	149	107	26	123	0	0	0	0	77.57	0.0
3300067053_1013__dereplicated_genomes	k__Bacteria	88	230	148	50	172	8	0	0	0	75.3	4.73
3300067053_1014__dereplicated_genomes	k__Bacteria	2258	188	117	38	141	9	0	0	0	88.82	5.98
3300067053_1052__dereplicated_genomes	k__Bacteria	88	230	148	33	193	4	0	0	0	82.9	1.41
3300067053_1068__dereplicated_genomes	c__Deltaproteobacteria	83	247	155	50	180	17	0	0	0	75.59	7.55
3300067053_1092__dereplicated_genomes	k__Bacteria	2921	143	88	3	138	2	0	0	0	96.59	2.27
3300067053_1128__dereplicated_genomes	p__Bacteroidetes	350	316	210	51	255	10	0	0	0	85.45	3.65
3300067053_1134__dereplicated_genomes	o__Actinomycetales	455	315	190	19	289	4	3	0	0	93.64	2.5
3300067053_1148__dereplicated_genomes	k__Bacteria	2993	141	87	7	133	1	0	0	0	91.95	0.57
3300067053_1163__dereplicated_genomes	k__Bacteria	2921	152	93	15	136	1	0	0	0	87.39	1.08
3300067053_1173__dereplicated_genomes	c__Deltaproteobacteria	83	247	155	21	221	5	0	0	0	89.68	2.74
3300067053_119__dereplicated_genomes	p__Bacteroidetes	350	316	210	82	229	5	0	0	0	75.8	1.6
3300067053_1200__dereplicated_genomes	k__Bacteria	2258	188	117	44	140	4	0	0	0	78.99	1.76
3300067053_1220__dereplicated_genomes	k__Bacteria	2258	188	117	32	148	7	1	0	0	86.57	6.84
3300067053_1244__dereplicated_genomes	k__Bacteria	2258	188	117	35	153	0	0	0	0	75.52	0.0
3300067053_1275__dereplicated_genomes	k__Bacteria	2921	143	88	27	114	2	0	0	0	79.47	2.27
3300067053_1281__dereplicated_genomes	k__Bacteria	2921	143	88	22	116	5	0	0	0	77.21	5.68
3300067053_1318__dereplicated_genomes	k__Bacteria	2993	147	91	5	140	2	0	0	0	94.51	2.2
3300067053_1326__dereplicated_genomes	k__Bacteria	2258	188	117	8	174	6	0	0	0	95.3	4.27
3300067053_1328__dereplicated_genomes	k__Bacteria	2258	188	117	15	163	10	0	0	0	91.17	4.08
3300067053_1331__dereplicated_genomes	k__Bacteria	2993	147	91	13	132	2	0	0	0	90.41	1.2
3300067053_1332__dereplicated_genomes	k__Bacteria	2258	188	117	24	152	12	0	0	0	92.03	8.29
3300067053_1337__dereplicated_genomes	k__Bacteria	2993	147	91	11	135	1	0	0	0	88.46	1.1
3300067053_1341__dereplicated_genomes	k__Bacteria	2993	147	91	19	125	3	0	0	0	93.49	2.3
3300067053_1350__dereplicated_genomes	c__Deltaproteobacteria	83	247	155	50	187	10	0	0	0	75.45	4.52
3300067053_1357__dereplicated_genomes	k__Bacteria	5449	103	57	22	62	19	0	0	0	81.16	9.41
3300067053_1375__dereplicated_genomes	k__Bacteria	2993	147	91	34	113	0	0	0	0	75.18	0.0
3300067053_1381__dereplicated_genomes	k__Bacteria	2993	147	91	24	123	0	0	0	0	80.27	0.0
3300067053_1396__dereplicated_genomes	c__Deltaproteobacteria	83	247	155	57	182	8	0	0	0	79.19	2.89
3300067053_1403__dereplicated_genomes	p__Euryarchaeota	148	188	125	18	169	1	0	0	0	88.8	0.8
3300067053_1405__dereplicated_genomes	k__Bacteria	924	163	110	35	126	2	0	0	0	76.36	1.82
3300067053_1424__dereplicated_genomes	k__Bacteria	924	151	101	25	121	5	0	0	0	83.83	3.47
3300067053_1459__dereplicated_genomes	p__Actinobacteria	732	199	116	17	180	2	0	0	0	90.09	1.72
3300067053_1484__dereplicated_genomes	k__Archaea	207	149	107	31	117	1	0	0	0	75.0	0.93
3300067053_1491__dereplicated_genomes	p__Bacteroidetes	350	316	210	19	292	4	1	0	0	92.38	2.38
3300067053_1493__dereplicated_genomes	k__Bacteria	924	163	110	3	152	8	0	0	0	97.27	5.26
3300067053_1497__dereplicated_genomes	k__Bacteria	924	163	110	4	151	8	0	0	0	97.27	6.06
3300067053_1499__dereplicated_genomes	k__Bacteria	2993	147	91	26	118	3	0	0	0	91.92	2.75
3300067053_1505__dereplicated_genomes	k__Bacteria	924	163	110	17	134	12	0	0	0	85.45	8.03
3300067053_1512__dereplicated_genomes	k__Bacteria	2993	147	91	21	123	3	0	0	0	81.05	2.75
3300067053_1523__dereplicated_genomes	o__Rhizobiales	356	413	248	48	356	9	0	0	0	89.68	2.79
3300067053_1534__dereplicated_genomes	k__Bacteria	2993	147	91	15	125	7	0	0	0	90.19	5.14
3300067053_1543__dereplicated_genomes	k__Bacteria	2993	141	87	12	122	6	1	0	0	88.4	5.43
3300067053_1605__dereplicated_genomes	p__Euryarchaeota	90	234	153	59	175	0	0	0	0	87.42	0.0
3300067053_1608__dereplicated_genomes	k__Bacteria	88	230	148	10	211	8	1	0	0	93.58	4.57
3300067053_1609__dereplicated_genomes	p__Euryarchaeota	148	188	125	9	176	3	0	0	0	93.73	2.4
3300067053_1614__dereplicated_genomes	k__Bacteria	2258	188	117	30	149	9	0	0	0	85.71	6.41
3300067053_1616__dereplicated_genomes	k__Bacteria	2921	143	88	3	139	1	0	0	0	96.59	1.14
3300067053_1623__dereplicated_genomes	c__Deltaproteobacteria	83	247	155	18	223	6	0	0	0	92.47	3.55
3300067053_1625__dereplicated_genomes	k__Bacteria	924	161	108	31	130	0	0	0	0	76.85	0.0
3300067053_1628__dereplicated_genomes	c__Deltaproteobacteria	83	247	155	19	216	11	1	0	0	89.35	6.77
3300067053_1634__dereplicated_genomes	k__Bacteria	2993	147	91	7	136	4	0	0	0	93.34	3.4
3300067053_1636__dereplicated_genomes	k__Bacteria	924	151	101	24	127	0	0	0	0	84.15	0.0
3300067053_1659__dereplicated_genomes	k__Bacteria	2258	188	117	34	149	5	0	0	0	80.58	3.49
3300067053_1663__dereplicated_genomes	k__Bacteria	2993	147	91	23	122	2	0	0	0	85.16	1.16
3300067053_1674__dereplicated_genomes	p__Euryarchaeota	95	228	153	35	190	3	0	0	0	82.79	1.63
3300067053_1693__dereplicated_genomes	c__Deltaproteobacteria	83	247	155	45	197	5	0	0	0	77.71	2.01
3300067053_173__dereplicated_genomes	o__Rhizobiales	107	485	316	119	342	23	1	0	0	76.94	5.8
3300067053_181__dereplicated_genomes	k__Bacteria	2993	141	87	7	133	1	0	0	0	94.04	0.57
3300067053_185__dereplicated_genomes	c__Deltaproteobacteria	83	247	155	27	214	5	1	0	0	88.6	4.19
3300067053_190__dereplicated_genomes	k__Bacteria	924	163	110	15	142	6	0	0	0	88.18	4.24
3300067053_198__dereplicated_genomes	k__Bacteria	924	163	110	22	135	6	0	0	0	83.64	4.73
3300067053_203__dereplicated_genomes	c__Deltaproteobacteria	83	247	155	42	199	6	0	0	0	80.07	3.55
3300067053_207__dereplicated_genomes	k__Bacteria	2921	143	87	32	99	12	0	0	0	75.7	6.48
3300067053_212__dereplicated_genomes	c__Deltaproteobacteria	83	247	155	21	224	2	0	0	0	89.03	1.29
3300067053_231__dereplicated_genomes	f__Rhodocyclaceae	30	540	241	127	401	12	0	0	0	75.3	2.07
3300067053_277__dereplicated_genomes	k__Bacteria	2921	143	88	22	115	6	0	0	0	84.39	6.82
3300067053_294__dereplicated_genomes	c__Deltaproteobacteria	83	247	155	52	174	20	1	0	0	77.24	9.89
3300067053_295__dereplicated_genomes	c__Deltaproteobacteria	83	247	155	44	185	18	0	0	0	77.31	7.06
3300067053_300__dereplicated_genomes	p__Euryarchaeota	95	228	153	12	214	2	0	0	0	92.48	0.98
3300067053_301__dereplicated_genomes	o__Actinomycetales	455	315	190	43	266	6	0	0	0	89.14	1.2
3300067053_302__dereplicated_genomes	k__Bacteria	2993	147	91	2	143	2	0	0	0	98.84	2.2
3300067053_316__dereplicated_genomes	k__Bacteria	2993	147	91	5	141	1	0	0	0	96.15	1.1
3300067053_317__dereplicated_genomes	k__Bacteria	2921	143	88	6	134	3	0	0	0	94.89	3.41
3300067053_358__dereplicated_genomes	k__Bacteria	2993	147	91	21	124	2	0	0	0	85.66	2.2
3300067053_392__dereplicated_genomes	c__Deltaproteobacteria	83	247	155	16	226	4	1	0	0	89.68	3.87
3300067053_396__dereplicated_genomes	k__Bacteria	2993	147	91	19	116	12	0	0	0	84.8	9.17
3300067053_431__dereplicated_genomes	k__Bacteria	88	230	148	22	202	6	0	0	0	88.68	3.07
3300067053_449__dereplicated_genomes	k__Bacteria	2993	147	91	9	133	4	1	0	0	94.87	4.95
3300067053_462__dereplicated_genomes	p__Euryarchaeota	90	234	153	65	159	9	1	0	0	83.01	5.88
3300067053_475__dereplicated_genomes	k__Bacteria	2921	143	88	9	130	4	0	0	0	90.34	3.51
3300067053_490__dereplicated_genomes	k__Bacteria	2258	188	117	34	145	9	0	0	0	79.15	5.18
3300067053_594__dereplicated_genomes	k__Bacteria	924	151	101	49	101	1	0	0	0	76.11	0.11
3300067053_621__dereplicated_genomes	p__Euryarchaeota	95	228	153	16	208	4	0	0	0	91.5	1.96
3300067053_634__dereplicated_genomes	k__Bacteria	88	230	148	3	210	17	0	0	0	97.97	9.53
3300067053_637__dereplicated_genomes	k__Bacteria	433	273	183	54	210	9	0	0	0	77.52	3.23
3300067053_647__dereplicated_genomes	c__Deltaproteobacteria	83	247	155	78	166	3	0	0	0	76.27	1.45
3300067053_658__dereplicated_genomes	k__Bacteria	2993	147	91	10	137	0	0	0	0	90.11	0.0
3300067053_669__dereplicated_genomes	k__Bacteria	2258	188	117	11	165	12	0	0	0	92.99	6.17
3300067053_682__dereplicated_genomes	k__Bacteria	2921	143	88	34	109	0	0	0	0	81.37	0.0
3300067053_692__dereplicated_genomes	p__Euryarchaeota	95	228	153	20	206	2	0	0	0	88.56	1.31
3300067053_693__dereplicated_genomes	k__Bacteria	2258	188	117	25	155	7	1	0	0	91.64	6.84
3300067053_726__dereplicated_genomes	c__Betaproteobacteria	235	418	210	16	399	3	0	0	0	95.42	0.3
3300067053_728__dereplicated_genomes	k__Archaea	207	145	103	31	113	1	0	0	0	80.94	0.97
3300067053_733__dereplicated_genomes	k__Bacteria	433	273	183	34	234	5	0	0	0	86.01	1.93
3300067053_734__dereplicated_genomes	k__Bacteria	901	171	117	50	114	7	0	0	0	87.78	5.41
3300067053_750__dereplicated_genomes	k__Bacteria	2993	147	91	18	128	1	0	0	0	87.46	1.1
3300067053_760__dereplicated_genomes	c__Spirochaetia	72	215	125	14	197	4	0	0	0	92.0	3.2
3300067053_799__dereplicated_genomes	c__Gammaproteobacteria	1097	270	172	41	225	4	0	0	0	92.59	2.33
3300067053_820__dereplicated_genomes	k__Bacteria	2258	188	117	31	153	4	0	0	0	78.37	2.56
3300067053_851__dereplicated_genomes	p__Actinobacteria	732	199	116	37	153	9	0	0	0	75.14	6.18
3300067053_853__dereplicated_genomes	c__Deltaproteobacteria	83	247	155	22	223	2	0	0	0	91.31	1.29
3300067053_859__dereplicated_genomes	p__Bacteroidetes	350	316	210	11	298	7	0	0	0	96.03	2.63
3300067053_861__dereplicated_genomes	c__Deltaproteobacteria	83	247	155	15	227	5	0	0	0	92.26	2.74
3300067053_901__dereplicated_genomes	k__Bacteria	2993	147	91	23	123	1	0	0	0	77.96	0.06
3300067053_944__dereplicated_genomes	k__Bacteria	2993	147	91	36	109	2	0	0	0	84.66	2.2
3300067053_946__dereplicated_genomes	k__Bacteria	2993	147	91	4	143	0	0	0	0	95.6	0.0
3300067053_951__dereplicated_genomes	k__Archaea	207	149	107	45	97	7	0	0	0	75.29	4.67
3300067053_955__dereplicated_genomes	c__Spirochaetia	72	215	125	14	193	8	0	0	0	93.2	4.4
3300067053_962__dereplicated_genomes	c__Deltaproteobacteria	83	247	155	15	228	4	0	0	0	96.32	2.26
3300067053_967__dereplicated_genomes	k__Bacteria	2258	188	117	50	128	10	0	0	0	75.99	4.51
3300067053_980__dereplicated_genomes	k__Bacteria	2258	188	117	19	156	7	6	0	0	88.46	3.7
